x-axis,SDA1,SCL1
+2.35648222E-03,-70.98869979E-03,+15.47348203E-03
+2.35652722E-03,-70.98869979E-03,-28.80083823E-03
+2.35657222E-03,-70.98869979E-03,-43.64834726E-03
+2.35661722E-03,-127.54147864E-03,-43.64834726E-03
+2.35666222E-03,-85.18920107E-03,-43.64834726E-03
+2.35670722E-03,-14.43494502E-03,+15.47603273E-03
+2.35675222E-03,-113.34341717E-03,+30.32150120E-03
+2.35679722E-03,-141.74246788E-03,+30.32150120E-03
+2.35684222E-03,-85.18724923E-03,-28.80440921E-03
+2.35688722E-03,-127.54440641E-03,-43.64834726E-03
+2.35693222E-03,-85.18627331E-03,-43.64834726E-03
+2.35697722E-03,-127.54538233E-03,-43.64834726E-03
+2.35702222E-03,-85.18529739E-03,-43.64834726E-03
+2.35706722E-03,-70.98869979E-03,-43.64834726E-03
+2.35711222E-03,-70.98869979E-03,-43.64834726E-03
+2.35715722E-03,-70.98869979E-03,-43.64834726E-03
+2.35720222E-03,-70.98869979E-03,+15.48164427E-03
+2.35724722E-03,-70.98869979E-03,-28.80900048E-03
+2.35729222E-03,-70.98869979E-03,-43.64834726E-03
+2.35733722E-03,-70.98869979E-03,-43.64834726E-03
+2.35738222E-03,-127.54977397E-03,-43.64834726E-03
+2.35742722E-03,-28.61934361E-03,+15.48419498E-03
+2.35747222E-03,-113.35903190E-03,-28.81155118E-03
+2.35751722E-03,-141.74246788E-03,-102.78190977E-03
+2.35756222E-03,-85.17944186E-03,-58.48412306E-03
+2.35760722E-03,-14.42518582E-03,+15.48623554E-03
+2.35765223E-03,-234.93171E-06,-28.81359174E-03
+2.35769723E-03,-56.79942161E-03,-43.64834726E-03
+2.35774223E-03,-127.55367765E-03,-43.64834726E-03
+2.35778723E-03,-28.61153624E-03,-43.64834726E-03
+2.35783223E-03,-56.80088549E-03,-43.64834726E-03
+2.35787723E-03,-70.98869979E-03,-43.64834726E-03
+2.35792223E-03,-14.42177009E-03,+15.48980652E-03
+2.35796723E-03,-56.80234937E-03,-87.95582664E-03
+2.35801223E-03,-127.55660542E-03,-117.61819571E-03
+2.35805723E-03,-85.17407430E-03,-117.61819571E-03
+2.35810223E-03,-70.98869979E-03,-58.47800137E-03
+2.35814723E-03,-14.41933029E-03,+15.49235722E-03
+2.35819223E-03,-56.80478917E-03,-28.81971343E-03
+2.35823723E-03,-70.98869979E-03,-43.64834726E-03
+2.35828223E-03,-70.98869979E-03,-102.79058216E-03
+2.35832723E-03,-70.98869979E-03,-58.47545067E-03
+2.35837223E-03,-70.98869979E-03,-43.64834726E-03
+2.35841723E-03,-14.41640253E-03,+74.63918339E-03
+2.35846223E-03,-56.80771693E-03,+163.43562511E-03
+2.35850723E-03,-14.41542661E-03,+237.40598371E-03
+2.35855223E-03,-234.93171E-06,+311.37634230E-03
+2.35859723E-03,-234.93171E-06,+385.34670090E-03
+2.35864223E-03,-56.80966877E-03,+518.46337552E-03
+2.35868723E-03,-127.56392482E-03,+548.11044037E-03
+2.35873223E-03,-141.74246788E-03,+607.25777668E-03
+2.35877723E-03,-85.16626693E-03,+562.93244238E-03
+2.35882223E-03,-127.56538870E-03,+666.40715355E-03
+2.35886723E-03,-28.58811414E-03,+755.19900401E-03
+2.35891223E-03,-234.93171E-06,+770.01998574E-03
+2.35895723E-03,-56.81308450E-03,+829.16987274E-03
+2.35900223E-03,-127.56734054E-03,+962.29062849E-03
+2.35904723E-03,-85.16333917E-03,+991.92953110E-03
+2.35909224E-03,-70.98869979E-03,+1.05108094853E+00
+2.35913724E-03,-70.98869979E-03,+1.18420323469E+00
+2.35918224E-03,-70.98869979E-03,+1.21383907646E+00
+2.35922724E-03,-70.98869979E-03,+1.21383907646E+00
+2.35927224E-03,-70.98869979E-03,+1.27299253445E+00
+2.35931724E-03,-14.40664332E-03,+1.34696289304E+00
+2.35936224E-03,-56.81747614E-03,+1.42093325164E+00
+2.35940724E-03,-70.98869979E-03,+1.37659363341E+00
+2.35945224E-03,-70.98869979E-03,+1.42093427192E+00
+2.35949724E-03,-70.98869979E-03,+1.55406063921E+00
+2.35954224E-03,-127.57319607E-03,+1.58368831873E+00
+2.35958724E-03,-85.15748364E-03,+1.70200237668E+00
+2.35963224E-03,-70.98869979E-03,+1.73162801564E+00
+2.35967724E-03,-70.98869979E-03,+1.67246996638E+00
+2.35972224E-03,-70.98869979E-03,+1.77597528597E+00
+2.35976724E-03,-70.98869979E-03,+1.80559786409E+00
+2.35981224E-03,-70.98869979E-03,+1.74643828442E+00
+2.35985724E-03,-70.98869979E-03,+1.79078810545E+00
+2.35990224E-03,-70.98869979E-03,+1.86475846405E+00
+2.35994724E-03,+42.18907604E-03,+1.93872882264E+00
+2.35999224E-03,-42.65991538E-03,+1.89437594076E+00
+2.36003724E-03,-70.98869979E-03,+1.99789197330E+00
+2.36008224E-03,-70.98869979E-03,+2.08667004997E+00
+2.36012724E-03,-70.98869979E-03,+2.10147725791E+00
+2.36017224E-03,-14.39737207E-03,+2.10147725791E+00
+2.36021724E-03,-56.82674739E-03,+2.16064142885E+00
+2.36026224E-03,-14.39639615E-03,+2.17544710636E+00
+2.36030724E-03,-234.93171E-06,+2.23461229758E+00
+2.36035224E-03,-56.82821127E-03,+2.24941695482E+00
+2.36039724E-03,-70.98869979E-03,+2.24941695482E+00
+2.36044224E-03,-14.39444431E-03,+2.24941695482E+00
+2.36048724E-03,-234.93171E-06,+2.36775141838E+00
+2.36053225E-03,-56.83016311E-03,+2.45652439365E+00
+2.36057725E-03,-14.39298043E-03,+2.47132650018E+00
+2.36062225E-03,-113.42734636E-03,+2.47132650018E+00
+2.36066725E-03,-85.14577260E-03,+2.47132650018E+00
+2.36071225E-03,-70.98869979E-03,+2.58966606514E+00
+2.36075725E-03,-70.98869979E-03,+2.50092561184E+00
+2.36080225E-03,-70.98869979E-03,+2.53049730294E+00
+2.36084725E-03,-70.98869979E-03,+2.54529634863E+00
+2.36089225E-03,-70.98869979E-03,+2.60446817168E+00
+2.36093725E-03,-70.98869979E-03,+2.61926619709E+00
+2.36098225E-03,-70.98869979E-03,+2.67843904041E+00
+2.36102725E-03,-14.38810083E-03,+2.69323604554E+00
+2.36107225E-03,-56.83601864E-03,+2.75240990915E+00
+2.36111725E-03,-14.38712491E-03,+2.64885714650E+00
+2.36116225E-03,-113.43905740E-03,+2.73761596486E+00
+2.36120725E-03,-85.13991707E-03,+2.70803049997E+00
+2.36125225E-03,-70.98869979E-03,+2.75241194971E+00
+2.36129725E-03,-70.98869979E-03,+2.82638230830E+00
+2.36134225E-03,-70.98869979E-03,+2.84117574245E+00
+2.36138725E-03,-70.98869979E-03,+2.84117574245E+00
+2.36143225E-03,-127.59369040E-03,+2.90035368718E+00
+2.36147725E-03,-141.74246788E-03,+2.91514559090E+00
+2.36152225E-03,-28.53053482E-03,+2.91514559090E+00
+2.36156725E-03,-56.84138620E-03,+2.97432506605E+00
+2.36161225E-03,-70.98869979E-03,+2.92993545406E+00
+2.36165725E-03,-70.98869979E-03,+3.03350658177E+00
+2.36170225E-03,-14.38078142E-03,+3.00390428224E+00
+2.36174725E-03,-56.84333804E-03,+3.04829695507E+00
+2.36179225E-03,-14.37980550E-03,+3.06308528781E+00
+2.36183725E-03,-56.84431396E-03,+3.06308528781E+00
+2.36188225E-03,-70.98869979E-03,+3.06308528781E+00
+2.36192725E-03,-70.98869979E-03,+3.12226884408E+00
+2.36197225E-03,-14.37785366E-03,+3.13705513626E+00
+2.36201726E-03,-234.93171E-06,+3.13705513626E+00
+2.36206226E-03,-56.84675376E-03,+3.13705513626E+00
+2.36210726E-03,-70.98869979E-03,+3.13705513626E+00
+2.36215226E-03,-70.98869979E-03,+3.19624124324E+00
+2.36219726E-03,-70.98869979E-03,+3.21102498472E+00
+2.36224226E-03,-70.98869979E-03,+3.21102498472E+00
+2.36228726E-03,-70.98869979E-03,+3.21102498472E+00
+2.36233226E-03,-14.37394998E-03,+3.21102498472E+00
+2.36237726E-03,-56.85016949E-03,+3.27021364240E+00
+2.36242226E-03,-127.60442553E-03,+3.28499483317E+00
+2.36246726E-03,-85.12625418E-03,+3.28499483317E+00
+2.36251226E-03,-127.60540145E-03,+3.28499483317E+00
+2.36255726E-03,-85.12527826E-03,+3.28499483317E+00
+2.36260226E-03,-70.98869979E-03,+3.34418604155E+00
+2.36264726E-03,-14.37053425E-03,+3.35896468163E+00
+2.36269226E-03,-56.85358521E-03,+3.41815691029E+00
+2.36273726E-03,-70.98869979E-03,+3.43293453008E+00
+2.36278226E-03,-14.36907037E-03,+3.43293453008E+00
+2.36282726E-03,-56.85504909E-03,+3.43293453008E+00
+2.36287226E-03,-70.98869979E-03,+3.37374026086E+00
+2.36291726E-03,-70.98869979E-03,+3.47735424035E+00
+2.36296226E-03,-70.98869979E-03,+3.50690437853E+00
+2.36300726E-03,-70.98869979E-03,+3.44770857889E+00
+2.36305226E-03,-14.36614261E-03,+3.43293453008E+00
+2.36309726E-03,-56.85797685E-03,+3.43293453008E+00
+2.36314226E-03,-70.98869979E-03,+3.55132919021E+00
+2.36318726E-03,-70.98869979E-03,+3.52167638678E+00
+2.36323226E-03,-70.98869979E-03,+3.50690437853E+00
+2.36327726E-03,-70.98869979E-03,+3.50690437853E+00
+2.36332226E-03,-127.61418474E-03,+3.56610374916E+00
+2.36336726E-03,-141.74246788E-03,+3.52167434622E+00
+2.36341226E-03,-141.74246788E-03,+3.50690437853E+00
+2.36345727E-03,-85.11551905E-03,+3.56610527958E+00
+2.36350227E-03,-70.98869979E-03,+3.52167281580E+00
+2.36354727E-03,-70.98869979E-03,+3.56610629986E+00
+2.36359227E-03,-70.98869979E-03,+3.64007665846E+00
+2.36363727E-03,-70.98869979E-03,+3.59564113383E+00
+2.36368227E-03,-70.98869979E-03,+3.64007767874E+00
+2.36372727E-03,-14.35882320E-03,+3.65484407544E+00
+2.36377227E-03,-113.49566081E-03,+3.65484407544E+00
+2.36381727E-03,-85.11161537E-03,+2.94438428939E+00
+2.36386227E-03,-70.98869979E-03,+1.81991801700E+00
+2.36390727E-03,-70.98869979E-03,+991.62829421E-03
+2.36395227E-03,-70.98869979E-03,+251.92470827E-03
+2.36399727E-03,-70.98869979E-03,-14.12269582E-03
+2.36404227E-03,-14.35540748E-03,-43.64834726E-03
+2.36408727E-03,-56.86871198E-03,-43.64834726E-03
+2.36413227E-03,-14.35443156E-03,-102.85690041E-03
+2.36417727E-03,-234.93171E-06,-58.40913242E-03
+2.36422227E-03,+113.03555660E-03,-43.64834726E-03
+2.36426727E-03,+141.27260447E-03,-43.64834726E-03
+2.36431227E-03,+254.54504462E-03,-43.64834726E-03
+2.36435727E-03,+282.78014064E-03,-43.64834726E-03
+2.36440227E-03,+339.41733663E-03,-43.64834726E-03
+2.36444727E-03,+410.17159268E-03,-43.64834726E-03
+2.36449227E-03,+480.92584873E-03,-43.64834726E-03
+2.36453727E-03,+551.68010478E-03,-43.64834726E-03
+2.36458227E-03,+622.43436082E-03,-43.64834726E-03
+2.36462727E-03,+636.54898107E-03,-43.64834726E-03
+2.36467227E-03,+693.18910483E-03,-43.64834726E-03
+2.36471727E-03,+763.94336088E-03,-43.64834726E-03
+2.36476227E-03,+891.33871660E-03,-43.64834726E-03
+2.36480727E-03,+919.56405342E-03,-102.86455252E-03
+2.36485227E-03,+1.03284820462E+00,-58.40148031E-03
+2.36489728E-03,+1.11771415315E+00,-102.86557280E-03
+2.36494228E-03,+1.13182535768E+00,-58.40046003E-03
+2.36498728E-03,+1.18846889716E+00,-43.64834726E-03
+2.36503228E-03,+1.20257912576E+00,-43.64834726E-03
+2.36507728E-03,+1.20257912576E+00,-43.64834726E-03
+2.36512228E-03,+1.37251413585E+00,-43.64834726E-03
+2.36516728E-03,+1.35819493870E+00,-43.64834726E-03
+2.36521228E-03,+1.40073264122E+00,-43.64834726E-03
+2.36525728E-03,+1.47148689726E+00,-102.86965392E-03
+2.36530228E-03,+1.54224115331E+00,-58.39637891E-03
+2.36534728E-03,+1.61299540936E+00,-102.87067420E-03
+2.36539228E-03,+1.62710173428E+00,-58.39535863E-03
+2.36543728E-03,+1.68375015337E+00,-102.87169448E-03
+2.36548228E-03,+1.69785550237E+00,+829.51902E-06
+2.36552728E-03,+1.69785550237E+00,-28.90286631E-03
+2.36557228E-03,+1.81115526830E+00,-43.64834726E-03
+2.36561728E-03,+1.83936303854E+00,-43.64834726E-03
+2.36566228E-03,+1.89601389743E+00,+15.57755067E-03
+2.36570728E-03,+1.91011680663E+00,+30.32150120E-03
+2.36575228E-03,+1.96676864143E+00,-28.90541701E-03
+2.36579728E-03,+2.03752289748E+00,-43.64834726E-03
+2.36584228E-03,+2.05162434280E+00,-43.64834726E-03
+2.36588728E-03,+2.05162434280E+00,+15.58010137E-03
+2.36593228E-03,+2.10827812945E+00,-28.90745757E-03
+2.36597728E-03,+2.17903238550E+00,-43.64834726E-03
+2.36602228E-03,+2.19313187897E+00,-43.64834726E-03
+2.36606728E-03,+2.19313187897E+00,-43.64834726E-03
+2.36611228E-03,+2.24978761746E+00,-102.87934659E-03
+2.36615728E-03,+2.32054187351E+00,-58.38668624E-03
+2.36620228E-03,+2.33463941514E+00,+15.58367235E-03
+2.36624728E-03,+2.33463941514E+00,-28.91102856E-03
+2.36629228E-03,+2.33463941514E+00,-43.64834726E-03
+2.36633729E-03,+2.33463941514E+00,-43.64834726E-03
+2.36638229E-03,+2.44795674765E+00,-43.64834726E-03
+2.36642729E-03,+2.47614695132E+00,-43.64834726E-03
+2.36647229E-03,+2.47614695132E+00,-43.64834726E-03
+2.36651729E-03,+2.58946721159E+00,-102.88393785E-03
+2.36656229E-03,+2.61765448749E+00,-58.38209498E-03
+2.36660729E-03,+2.56099338144E+00,+15.58826362E-03
+2.36665229E-03,+2.54690071940E+00,+30.32150120E-03
+2.36669729E-03,+2.66022488336E+00,-28.91612996E-03
+2.36674229E-03,+2.63174568564E+00,-43.64834726E-03
+2.36678729E-03,+2.67431754539E+00,-43.64834726E-03
+2.36683229E-03,+2.68840825558E+00,+15.59081432E-03
+2.36687729E-03,+2.74507228939E+00,-28.91817052E-03
+2.36692229E-03,+2.70249750189E+00,-102.88852912E-03
+2.36696729E-03,+2.85840328479E+00,-117.61819571E-03
+2.36701229E-03,+2.84400406214E+00,-58.37699357E-03
+2.36705729E-03,+2.77324980609E+00,-102.89005954E-03
+2.36710229E-03,+2.81582849728E+00,+866.24913E-06
+2.36714729E-03,+2.82991579175E+00,-28.92123137E-03
+2.36719229E-03,+2.88658324129E+00,-43.64834726E-03
+2.36723729E-03,+2.90066955984E+00,-43.64834726E-03
+2.36728229E-03,+2.95733798530E+00,-43.64834726E-03
+2.36732729E-03,+2.97142332792E+00,-102.89312038E-03
+2.36737229E-03,+2.97142332792E+00,-58.37291245E-03
+2.36741729E-03,+2.97142332792E+00,-43.64834726E-03
+2.36746229E-03,+2.97142332792E+00,+15.59795629E-03
+2.36750729E-03,+3.02809419319E+00,-28.92531249E-03
+2.36755229E-03,+3.04217709601E+00,-43.64834726E-03
+2.36759729E-03,+3.04217709601E+00,-102.89618122E-03
+2.36764229E-03,+3.09884942515E+00,-58.36985161E-03
+2.36768729E-03,+3.05625804699E+00,-43.64834726E-03
+2.36773229E-03,+3.04217709601E+00,+15.60101713E-03
+2.36777730E-03,+3.15552468206E+00,-28.92837333E-03
+2.36782230E-03,+3.18368463218E+00,-43.64834726E-03
+2.36786730E-03,+3.18368463218E+00,+15.60254755E-03
+2.36791230E-03,+3.18368463218E+00,-88.18130870E-03
+2.36795730E-03,+3.24036037705E+00,-58.36628062E-03
+2.36800230E-03,+3.19776216744E+00,-43.64834726E-03
+2.36804730E-03,+3.24036135297E+00,+15.60458811E-03
+2.36809230E-03,+3.31111560902E+00,+30.32150120E-03
+2.36813730E-03,+3.32519216835E+00,-28.93245445E-03
+2.36818230E-03,+3.26851398369E+00,-102.90281305E-03
+2.36822730E-03,+3.31111707290E+00,-58.36321978E-03
+2.36827230E-03,+3.26851300777E+00,-43.64834726E-03
+2.36831730E-03,+3.31111804882E+00,-102.90434347E-03
+2.36836230E-03,+3.38187230487E+00,+894.81699E-06
+2.36840730E-03,+3.33926531197E+00,-28.93551530E-03
+2.36845230E-03,+3.38187328079E+00,-43.64834726E-03
+2.36849730E-03,+3.33926433605E+00,-43.64834726E-03
+2.36854230E-03,+3.38187425671E+00,-102.90689417E-03
+2.36858730E-03,+3.39594593644E+00,-58.35913866E-03
+2.36863230E-03,+3.39594593644E+00,-43.64834726E-03
+2.36867730E-03,+3.45262948867E+00,+15.61173008E-03
+2.36872230E-03,+3.52338374472E+00,-28.93908628E-03
+2.36876730E-03,+3.48076894446E+00,-102.90944487E-03
+2.36881230E-03,+3.46669970453E+00,+60.16662756E-03
+2.36885730E-03,+3.46669970453E+00,+104.29134965E-03
+2.36890230E-03,+3.58007168860E+00,+104.29134965E-03
+2.36894730E-03,+3.55152076071E+00,+222.81762600E-03
+2.36899230E-03,+3.53745347261E+00,+252.23104656E-03
+2.36903730E-03,+3.48076601670E+00,+311.49520502E-03
+2.36908230E-03,+3.58007559228E+00,+444.73023221E-03
+2.36912730E-03,+3.55151880886E+00,+474.14059192E-03
+2.36917230E-03,+3.65083131221E+00,+592.67196968E-03
+2.36921730E-03,+3.62227160103E+00,+622.08028883E-03
+2.36926231E-03,+3.60820724070E+00,+681.34699799E-03
+2.36930731E-03,+3.60820724070E+00,+755.31735658E-03
+2.36935231E-03,+3.66489811234E+00,+888.55544462E-03
+2.36939731E-03,+3.62226964919E+00,+917.95968264E-03
+2.36944231E-03,+3.66489908826E+00,+977.22843236E-03
+2.36948731E-03,+3.67896100879E+00,+991.92953110E-03
+2.36953231E-03,+3.67896100879E+00,+1.05119930110E+00
+2.36957731E-03,+3.73565432023E+00,+1.12516965969E+00
+2.36962231E-03,+3.74971477687E+00,+1.19914001829E+00
+2.36966731E-03,+3.74971477687E+00,+1.27311037688E+00
+2.36971231E-03,+3.69302000155E+00,+1.28780892491E+00
+2.36975731E-03,+3.73565627207E+00,+1.34708124562E+00
+2.36980231E-03,+3.80641052812E+00,+1.30250594252E+00
+2.36984731E-03,+3.76377230576E+00,+1.40635560688E+00
+2.36989231E-03,+3.80641150404E+00,+1.49502247295E+00
+2.36993731E-03,+3.70707411471E+00,+1.56899283154E+00
+2.36998231E-03,+3.73565871187E+00,+1.58368831873E+00
+2.37002731E-03,+3.80641296792E+00,+1.64296370028E+00
+2.37007231E-03,+3.87716722396E+00,+1.71693405887E+00
+2.37011731E-03,+3.83452314608E+00,+1.67235161381E+00
+2.37016231E-03,+3.82046854496E+00,+1.71693507915E+00
+2.37020731E-03,+3.87716868785E+00,+1.79090543775E+00
+2.37025231E-03,+3.83452168220E+00,+1.86487579634E+00
+2.37029731E-03,+3.82046854496E+00,+1.87956771255E+00
+2.37034231E-03,+3.82046854496E+00,+1.93884666507E+00
+2.37038731E-03,+3.93387273442E+00,+2.01281702367E+00
+2.37043231E-03,+3.84857091576E+00,+1.90894746383E+00
+2.37047731E-03,+3.82046854496E+00,+1.99812867845E+00
+2.37052231E-03,+3.87717210357E+00,+2.08678840254E+00
+2.37056731E-03,+3.83451826648E+00,+2.10147725791E+00
+2.37061231E-03,+3.87717307949E+00,+2.16075927128E+00
+2.37065731E-03,+3.94792733554E+00,+2.11616458285E+00
+2.37070232E-03,+3.90527057068E+00,+2.22004332521E+00
+2.37074732E-03,+3.89122231305E+00,+2.30870049861E+00
+2.37079232E-03,+3.83451582668E+00,+2.32338680327E+00
+2.37083732E-03,+3.87717551929E+00,+2.32338680327E+00
+2.37088232E-03,+3.94792977534E+00,+2.32338680327E+00
+2.37092732E-03,+3.96197608113E+00,+2.38267238762E+00
+2.37097232E-03,+3.96197608113E+00,+2.39735665172E+00
+2.37101732E-03,+3.96197608113E+00,+2.39735665172E+00
+2.37106232E-03,+3.90526666700E+00,+2.39735665172E+00
+2.37110732E-03,+3.94793221514E+00,+2.45664427664E+00
+2.37115232E-03,+3.96197608113E+00,+2.47132650018E+00
+2.37119732E-03,+3.90526520312E+00,+2.53061514537E+00
+2.37124232E-03,+3.94793367902E+00,+2.60458550397E+00
+2.37128732E-03,+3.96197608113E+00,+2.55997653161E+00
+2.37133232E-03,+3.96197608113E+00,+2.60458652425E+00
+2.37137732E-03,+3.96197608113E+00,+2.67855688284E+00
+2.37142232E-03,+3.96197608113E+00,+2.75252724144E+00
+2.37146732E-03,+3.96197608113E+00,+2.76720589399E+00
+2.37151232E-03,+3.90526178740E+00,+2.70791367781E+00
+2.37155732E-03,+3.94793709474E+00,+2.75252877186E+00
+2.37160232E-03,+3.96197608113E+00,+2.76720589399E+00
+2.37164732E-03,+3.90526032351E+00,+2.76720589399E+00
+2.37169232E-03,+3.94793855863E+00,+2.76720589399E+00
+2.37173732E-03,+3.96197608113E+00,+2.88579542776E+00
+2.37178232E-03,+3.96197608113E+00,+2.85585031388E+00
+2.37182732E-03,+3.96197608113E+00,+2.90047152961E+00
+2.37187232E-03,+3.96197608113E+00,+2.91514559090E+00
+2.37191732E-03,+3.96197608113E+00,+2.91514559090E+00
+2.37196232E-03,+4.01869525447E+00,+2.97444290849E+00
+2.37200732E-03,+3.97601018792E+00,+2.98911543936E+00
+2.37205232E-03,+3.96197608113E+00,+2.98911543936E+00
+2.37209732E-03,+4.01869671836E+00,+2.98911543936E+00
+2.37214233E-03,+3.97600872404E+00,+2.98911543936E+00
+2.37218733E-03,+3.96197608113E+00,+2.98911543936E+00
+2.37223233E-03,+3.90525398003E+00,+3.04841581778E+00
+2.37227733E-03,+3.89122231305E+00,+3.06308528781E+00
+2.37232233E-03,+4.00466846710E+00,+3.06308528781E+00
+2.37236733E-03,+3.91928271925E+00,+3.18168910551E+00
+2.37241233E-03,+3.89122231305E+00,+3.15172256573E+00
+2.37245733E-03,+3.94794685395E+00,+3.13705513626E+00
+2.37250233E-03,+3.90525105227E+00,+3.25566201480E+00
+2.37254733E-03,+3.94794782987E+00,+3.28499483317E+00
+2.37259233E-03,+3.96197608113E+00,+3.28499483317E+00
+2.37263733E-03,+3.90524958839E+00,+3.22568986348E+00
+2.37268233E-03,+3.94794929375E+00,+3.21102498472E+00
+2.37272733E-03,+3.96197608113E+00,+3.15171899475E+00
+2.37277233E-03,+3.96197608113E+00,+3.19636163637E+00
+2.37281733E-03,+4.01870452572E+00,+3.32963900522E+00
+2.37286233E-03,+3.97600091667E+00,+3.29965716123E+00
+2.37290733E-03,+4.01870550164E+00,+3.34430286370E+00
+2.37295233E-03,+3.97599994075E+00,+3.29965614095E+00
+2.37299733E-03,+3.96197608113E+00,+3.34430388398E+00
+2.37304233E-03,+4.01870696552E+00,+3.35896468163E+00
+2.37308733E-03,+3.97599847687E+00,+3.35896468163E+00
+2.37313233E-03,+3.96197608113E+00,+3.35896468163E+00
+2.37317733E-03,+3.96197608113E+00,+3.41827577300E+00
+2.37322233E-03,+3.90524324490E+00,+3.31431132705E+00
+2.37326733E-03,+3.89122231305E+00,+3.46293116814E+00
+2.37331233E-03,+3.89122231305E+00,+3.44759175674E+00
+2.37335733E-03,+3.94795661316E+00,+3.43293453008E+00
+2.37340233E-03,+3.96197608113E+00,+3.49224817216E+00
+2.37344733E-03,+3.96197608113E+00,+3.50690437853E+00
+2.37349233E-03,+3.96197608113E+00,+3.50690437853E+00
+2.37353733E-03,+3.96197608113E+00,+3.44758920603E+00
+2.37358234E-03,+3.96197608113E+00,+3.55156589536E+00
+2.37362734E-03,+3.90523885326E+00,+3.52155803421E+00
+2.37367234E-03,+3.94796002888E+00,+3.50690437853E+00
+2.37371734E-03,+3.96197608113E+00,+3.50690437853E+00
+2.37376234E-03,+3.96197608113E+00,+3.56622210173E+00
+2.37380734E-03,+3.90523690142E+00,+3.64019246033E+00
+2.37385234E-03,+3.94796198072E+00,+3.59552533196E+00
+2.37389734E-03,+3.90523592550E+00,+3.64019348061E+00
+2.37394234E-03,+3.94796295664E+00,+3.53620454792E+00
+2.37398734E-03,+3.96197608113E+00,+3.56622465244E+00
+2.37403234E-03,+3.96197608113E+00,+3.64019501103E+00
+2.37407734E-03,+3.90523397365E+00,+3.65484407544E+00
+2.37412234E-03,+3.94796490849E+00,+3.65484407544E+00
+2.37416734E-03,+3.90523299773E+00,+3.59552176098E+00
+2.37421234E-03,+3.94796588441E+00,+3.64019705159E+00
+2.37425734E-03,+3.90523202181E+00,+3.47687407121E+00
+2.37430234E-03,+3.77773321848E+00,+1.94983840796E+00
+2.37434734E-03,+3.74971477687E+00,+634.49863833E-03
+2.37439234E-03,+3.74971477687E+00,+222.19614797E-03
+2.37443734E-03,+3.74971477687E+00,+59.61044749E-03
+2.37448234E-03,+3.80646127600E+00,-29.00438425E-03
+2.37452734E-03,+3.82046854496E+00,-43.64834726E-03
+2.37457234E-03,+3.70697359487E+00,-43.64834726E-03
+2.37461734E-03,+3.73570897179E+00,-102.97576313E-03
+2.37466234E-03,+3.80646322784E+00,-58.29026970E-03
+2.37470734E-03,+3.82046854496E+00,+15.68008889E-03
+2.37475234E-03,+3.76371911808E+00,-88.33639138E-03
+2.37479734E-03,+3.74971477687E+00,-58.28873928E-03
+2.37484234E-03,+3.86321558249E+00,-43.64834726E-03
+2.37488734E-03,+3.83447142228E+00,-43.64834726E-03
+2.37493234E-03,+3.82046854496E+00,+15.68263959E-03
+2.37497734E-03,+3.87722041165E+00,-29.00999580E-03
