Time [s],Channel 0,Channel 1
15.728284167,0,0
15.728285542,0,1
15.729284458,0,0
15.729285792,0,1
15.730284708,0,0
15.730286042,0,1
15.731284292,0,0
15.731285667,0,1
15.732284583,0,0
15.732285917,0,1
15.732545167,1,0
15.732545833,0,1
15.732546500,1,0
15.732547167,0,1
15.732547833,1,0
15.732548500,0,1
15.732549167,1,0
15.732551167,0,1
15.732551833,1,0
15.732553167,0,1
15.732555167,1,0
15.732556500,0,1
15.732557833,1,0
15.732558500,0,1
15.732559167,1,0
15.732559833,0,1
15.732561167,1,0
15.732561833,0,1
15.732562500,1,0
15.732563167,0,1
15.732563833,1,0
15.732565833,0,1
15.732566500,0,0
15.732567833,0,1
15.732570875,1,1
15.732570917,1,0
15.732571542,1,1
15.732571583,0,1
15.732572208,1,1
15.732572250,1,0
15.732572875,1,1
15.732572917,0,1
15.732573542,1,1
15.732573583,1,0
15.732574208,1,1
15.732574250,0,1
15.732574875,1,1
15.732574917,1,0
15.732576208,1,1
15.732576250,0,1
15.732577542,1,1
15.732577583,1,0
15.732579542,1,1
15.732579583,0,1
15.732580875,1,1
15.732580917,1,0
15.732581583,0,0
15.732582917,0,1
15.733285083,0,0
15.733286458,0,1
15.734284708,0,0
15.734286042,0,1
15.735284958,0,0
15.735286292,0,1
15.736285208,0,0
15.736286583,0,1
15.737285500,0,0
15.737286833,0,1
15.738285083,0,0
15.738286417,0,1
15.739285333,0,0
15.739286708,0,1
15.740285625,0,0
15.740286958,0,1
15.740545542,1,0
15.740546208,0,1
15.740546875,1,0
15.740547542,0,1
15.740548208,1,0
15.740548875,0,1
15.740549542,1,0
15.740551542,0,1
15.740552208,1,0
15.740553542,0,1
15.740555542,1,0
15.740556875,0,1
15.740558208,1,0
15.740558875,0,1
15.740559542,1,0
15.740560208,0,1
15.740561542,1,0
15.740562208,0,1
15.740562875,1,0
15.740563542,0,1
15.740564208,1,0
15.740566208,0,1
15.740566875,0,0
15.740568208,0,1
15.740571250,1,1
15.740571292,1,0
15.740571917,1,1
15.740571958,0,1
15.740572583,1,1
15.740572625,1,0
15.740573250,1,1
15.740573292,0,1
15.740573917,1,1
15.740573958,1,0
15.740574583,1,1
15.740574625,0,1
15.740575250,1,1
15.740575292,1,0
15.740576583,1,1
15.740576625,0,1
15.740577917,1,1
15.740577958,1,0
15.740579958,0,1
15.740581292,1,1
15.740581333,1,0
15.740582000,0,0
15.740583292,0,1
15.741285500,0,0
15.741286833,0,1
15.742285750,0,0
15.742287125,0,1
15.743286042,0,0
15.743287375,0,1
15.744286292,0,0
15.744287625,0,1
15.745285875,0,0
15.745287250,0,1
15.746286167,0,0
15.746287500,0,1
15.747286417,0,0
15.747287750,0,1
15.748286667,0,0
15.748288042,0,1
15.748546583,1,0
15.748547292,0,1
15.748547958,1,0
15.748548625,0,1
15.748549292,1,0
15.748549958,0,1
15.748550625,1,0
15.748552625,0,1
15.748553292,1,0
15.748554625,0,1
15.748556625,1,0
15.748557958,0,1
15.748559292,1,0
15.748559958,0,1
15.748560625,1,0
15.748561250,1,1
15.748561292,0,1
15.748562625,1,0
15.748563250,1,1
15.748563292,0,1
15.748563917,1,1
15.748563958,1,0
15.748564583,1,1
15.748564625,0,1
15.748565250,1,1
15.748565292,1,0
15.748567250,1,1
15.748567292,0,1
15.748567958,0,0
15.748569250,0,1
15.748572292,1,1
15.748572333,1,0
15.748572958,1,1
15.748573000,0,1
15.748573625,1,1
15.748573667,1,0
15.748574292,1,1
15.748574333,0,1
15.748574958,1,1
15.748575000,1,0
15.748575625,1,1
15.748575667,0,1
15.748576292,1,1
15.748576333,1,0
15.748577667,0,1
15.748579000,1,1
15.748579042,1,0
15.748581000,1,1
15.748581042,0,1
15.748582333,1,1
15.748582375,1,0
15.748583042,0,0
15.748584333,0,1
15.749286542,0,0
15.749287875,0,1
15.750286792,0,0
15.750288167,0,1
15.751286417,0,0
15.751287750,0,1
15.752286667,0,0
15.752288000,0,1
15.753286917,0,0
15.753288292,0,1
15.754287208,0,0
15.754288542,0,1
15.755286792,0,0
15.755288125,0,1
15.756287042,0,0
15.756288417,0,1
15.756547625,1,0
15.756548333,0,1
15.756549000,1,0
15.756549667,0,1
15.756550333,1,0
15.756551000,0,1
15.756551667,1,0
15.756553667,0,1
15.756554333,1,0
15.756555667,0,1
15.756557667,1,0
15.756559000,0,1
15.756560333,1,0
15.756561000,0,1
15.756561667,1,0
15.756562333,0,1
15.756563667,1,0
15.756564292,1,1
15.756564333,0,1
15.756565000,1,0
15.756565625,1,1
15.756565667,0,1
15.756566333,1,0
15.756568292,1,1
15.756568333,0,1
15.756569000,0,0
15.756570292,0,1
15.756573333,1,1
15.756573375,1,0
15.756574000,1,1
15.756574042,0,1
15.756574667,1,1
15.756574708,1,0
15.756575375,1,1
15.756575417,0,1
15.756576042,1,1
15.756576083,1,0
15.756576708,1,1
15.756576750,0,1
15.756577375,1,1
15.756577417,1,0
15.756578708,1,1
15.756578750,0,1
15.756580042,1,1
15.756580083,1,0
15.756582042,1,1
15.756582083,0,1
15.756583375,1,1
15.756583417,1,0
15.756584083,0,0
15.756585375,0,1
15.757287583,0,0
15.757288958,0,1
15.758287208,0,0
15.758288542,0,1
15.759287458,0,0
15.759288792,0,1
15.760287708,0,0
15.760289083,0,1
15.761288000,0,0
15.761289333,0,1
15.762287583,0,0
15.762288917,0,1
15.763287833,0,0
15.763289208,0,1
15.764288125,0,0
15.764289458,0,1
15.764548042,1,0
15.764548708,0,1
15.764549375,1,0
15.764550042,0,1
15.764550708,1,0
15.764551375,0,1
15.764552042,1,0
15.764554042,0,1
15.764554708,1,0
15.764556042,0,1
15.764558042,1,0
15.764559375,0,1
15.764560708,1,0
15.764561375,0,1
15.764562042,1,0
15.764562708,0,1
15.764564042,1,0
15.764564708,0,1
15.764565375,1,0
15.764566042,0,1
15.764566708,1,0
15.764568708,0,1
15.764569375,0,0
15.764570708,0,1
15.764573750,1,1
15.764573792,1,0
15.764574417,1,1
15.764574458,0,1
15.764575083,1,1
15.764575125,1,0
15.764575750,1,1
15.764575792,0,1
15.764576417,1,1
15.764576458,1,0
15.764577083,1,1
15.764577125,0,1
15.764577750,1,1
15.764577792,1,0
15.764579083,1,1
15.764579125,0,1
15.764580417,1,1
15.764580458,1,0
15.764582417,1,1
15.764582458,0,1
15.764583750,1,1
15.764583792,1,0
15.764584458,0,0
15.764585792,0,1
15.765287958,0,0
15.765289333,0,1
15.766288250,0,0
15.766289583,0,1
15.767288500,0,0
15.767289833,0,1
15.768288083,0,0
15.768289458,0,1
15.769288375,0,0
15.769289708,0,1
15.770288625,0,0
15.770289958,0,1
15.771288875,0,0
15.771290250,0,1
15.772288500,0,0
15.772289833,0,1
15.772549083,1,0
15.772549750,0,1
15.772550417,1,0
15.772551083,0,1
15.772551750,1,0
15.772552417,0,1
15.772553083,1,0
15.772555083,0,1
15.772555750,1,0
15.772557083,0,1
15.772559083,1,0
15.772560417,0,1
15.772561750,1,0
15.772562417,0,1
15.772563083,1,0
15.772563750,0,1
15.772565083,1,0
15.772565750,0,1
15.772566417,1,0
15.772567083,0,1
15.772567750,1,0
15.772569750,0,1
15.772570417,0,0
15.772571750,0,1
15.772574792,1,1
15.772574833,1,0
15.772575458,1,1
15.772575500,0,1
15.772576125,1,1
15.772576167,1,0
15.772576792,1,1
15.772576833,0,1
15.772577458,1,1
15.772577500,1,0
15.772578125,1,1
15.772578167,0,1
15.772578792,1,1
15.772578833,1,0
15.772580125,1,1
15.772580167,0,1
15.772581458,1,1
15.772581500,1,0
15.772583458,1,1
15.772583500,0,1
15.772584792,1,1
15.772584833,1,0
15.772585542,0,0
15.772586833,0,1
15.773289042,0,0
15.773290375,0,1
15.774289292,0,0
15.774290625,0,1
15.775288875,0,0
15.775290250,0,1
15.776289167,0,0
15.776290500,0,1
15.777289417,0,0
15.777290750,0,1
15.778289667,0,0
15.778291042,0,1
15.779289292,0,0
15.779290625,0,1
15.780289542,0,0
15.780290875,0,1
15.780549458,1,0
15.780550167,0,1
15.780550833,1,0
15.780551458,1,1
15.780551500,0,1
15.780552167,1,0
15.780552792,1,1
15.780552833,0,1
15.780553500,1,0
15.780555458,1,1
15.780555500,0,1
15.780556125,1,1
15.780556167,1,0
15.780557458,1,1
15.780557500,0,1
15.780559458,1,1
15.780559500,1,0
15.780560792,1,1
15.780560833,0,1
15.780562125,1,1
15.780562167,1,0
15.780562792,1,1
15.780562833,0,1
15.780563458,1,1
15.780563500,1,0
15.780564125,1,1
15.780564167,0,1
15.780565458,1,1
15.780565500,1,0
15.780566125,1,1
15.780566167,0,1
15.780566792,1,1
15.780566833,1,0
15.780567458,1,1
15.780567500,0,1
15.780568125,1,1
15.780568167,1,0
15.780570125,1,1
15.780570167,0,1
15.780570792,0,0
15.780572125,0,1
15.780575167,1,1
15.780575208,1,0
15.780575833,1,1
15.780575875,0,1
15.780576500,1,1
15.780576542,1,0
15.780577167,1,1
15.780577208,0,1
15.780577833,1,1
15.780577875,1,0
15.780578500,1,1
15.780578542,0,1
15.780579167,1,1
15.780579208,1,0
15.780580500,1,1
15.780580542,0,1
15.780581833,1,1
15.780581875,1,0
15.780583875,1,1
15.780583917,0,1
15.780585208,1,1
15.780585250,1,0
15.780585917,0,0
15.780587208,0,1
15.781289417,0,0
15.781290750,0,1
15.782289667,0,0
15.782291000,0,1
15.783289917,0,0
15.783291292,0,1
15.784290208,0,0
15.784291542,0,1
15.785290458,0,0
15.785291792,0,1
15.786290042,0,0
15.786291417,0,1
15.787290333,0,0
15.787291667,0,1
15.788290583,0,0
15.788291917,0,1
15.788550500,1,0
15.788551208,0,1
15.788551875,1,0
15.788552542,0,1
15.788553208,1,0
15.788553875,0,1
15.788554542,1,0
15.788556500,1,1
15.788556542,0,1
15.788557208,1,0
15.788558500,1,1
15.788558542,0,1
15.788560500,1,1
15.788560542,1,0
15.788561833,1,1
15.788561875,0,1
15.788563167,1,1
15.788563208,1,0
15.788563833,1,1
15.788563875,0,1
15.788564500,1,1
15.788564542,1,0
15.788565167,1,1
15.788565208,0,1
15.788566500,1,1
15.788566542,1,0
15.788567167,1,1
15.788567208,0,1
15.788567833,1,1
15.788567875,1,0
15.788568500,1,1
15.788568542,0,1
15.788569167,1,1
15.788569208,1,0
15.788571167,1,1
15.788571208,0,1
15.788571875,0,0
15.788573167,0,1
15.788576208,1,1
15.788576250,1,0
15.788576875,1,1
15.788576917,0,1
15.788577542,1,1
15.788577583,1,0
15.788578208,1,1
15.788578250,0,1
15.788578875,1,1
15.788578917,1,0
15.788579583,1,1
15.788579625,0,1
15.788580250,1,1
15.788580292,1,0
15.788581583,1,1
15.788581625,0,1
15.788582917,1,1
15.788582958,1,0
15.788584917,1,1
15.788584958,0,1
15.788586250,1,1
15.788586292,1,0
15.788586958,0,0
15.788588250,0,1
15.789290458,0,0
15.789291833,0,1
15.790290750,0,0
15.790292083,0,1
15.791291000,0,0
15.791292333,0,1
15.792290583,0,0
15.792291958,0,1
15.793290875,0,0
15.793292208,0,1
15.794291125,0,0
15.794292458,0,1
15.795291375,0,0
15.795292708,0,1
15.796291000,0,0
15.796292333,0,1
15.796551583,1,0
15.796552250,0,1
15.796552917,1,0
15.796553583,0,1
15.796554250,1,0
15.796554917,0,1
15.796555583,1,0
15.796557583,0,1
15.796558250,1,0
15.796559583,0,1
15.796561583,1,0
15.796562917,0,1
15.796564250,1,0
15.796564917,0,1
15.796565583,1,0
15.796566250,0,1
15.796567583,1,0
15.796568250,0,1
15.796568917,1,0
15.796569583,0,1
15.796570250,1,0
15.796572250,0,1
15.796572917,0,0
15.796574250,0,1
15.796577250,1,1
15.796577292,1,0
15.796577958,1,1
15.796578000,0,1
15.796578625,1,1
15.796578667,1,0
15.796579292,1,1
15.796579333,0,1
15.796579958,1,1
15.796580000,1,0
15.796580625,1,1
15.796580667,0,1
15.796581292,1,1
15.796581333,1,0
15.796582625,1,1
15.796582667,0,1
15.796583958,1,1
15.796584000,1,0
15.796585958,1,1
15.796586000,0,1
15.796587292,1,1
15.796587333,1,0
15.796588000,0,0
15.796589292,0,1
15.797291500,0,0
15.797292875,0,1
15.798291792,0,0
15.798293125,0,1
15.799291375,0,0
15.799292708,0,1
15.800291625,0,0
15.800293000,0,1
15.801291917,0,0
15.801293250,0,1
15.802292167,0,0
15.802293500,0,1
15.803291750,0,0
15.803293125,0,1
15.804292042,0,0
15.804293375,0,1
15.804551958,1,0
15.804552625,0,1
15.804553292,1,0
15.804553958,0,1
15.804554625,1,0
15.804555292,0,1
15.804555958,1,0
15.804557958,0,1
15.804558625,1,0
15.804559958,0,1
15.804561958,1,0
15.804563292,0,1
15.804564625,1,0
15.804565292,0,1
15.804565958,1,0
15.804566625,0,1
15.804567958,1,0
15.804568625,0,1
15.804569292,1,0
15.804569958,0,1
15.804570625,1,0
15.804572625,0,1
15.804573292,0,0
15.804574625,0,1
15.804577667,1,1
15.804577708,1,0
15.804578333,1,1
15.804578375,0,1
15.804579000,1,1
15.804579042,1,0
15.804579667,1,1
15.804579708,0,1
15.804580333,1,1
15.804580375,1,0
15.804581000,1,1
15.804581042,0,1
15.804581667,1,1
15.804581708,1,0
15.804583000,1,1
15.804583042,0,1
15.804584333,1,1
15.804584375,1,0
15.804586333,1,1
15.804586375,0,1
15.804587667,1,1
15.804587708,1,0
15.804588375,0,0
15.804589708,0,1
15.805291917,0,0
15.805293250,0,1
15.806292167,0,0
15.806293500,0,1
15.807292417,0,0
15.807293792,0,1
15.808292708,0,0
15.808294042,0,1
15.809292292,0,0
15.809293625,0,1
15.810292542,0,0
15.810293917,0,1
15.811292833,0,0
15.811294167,0,1
15.812293083,0,0
15.812294417,0,1
15.812553000,1,0
15.812553667,1,1
15.812553708,0,1
15.812554333,1,1
15.812554375,1,0
15.812555000,1,1
15.812555042,0,1
15.812555667,1,1
15.812555708,1,0
15.812556333,1,1
15.812556375,0,1
15.812557000,1,1
15.812557042,1,0
15.812559000,1,1
15.812559042,0,1
15.812559667,1,1
15.812559708,1,0
15.812561000,1,1
15.812561042,0,1
15.812563000,1,1
15.812563042,1,0
15.812564333,1,1
15.812564375,0,1
15.812565667,1,1
15.812565708,1,0
15.812566333,1,1
15.812566375,0,1
15.812567000,1,1
15.812567042,1,0
15.812567667,0,1
15.812569000,1,0
15.812569667,0,1
15.812570333,1,0
15.812571000,0,1
15.812571667,1,0
15.812573667,0,1
15.812574333,0,0
15.812575667,0,1
15.812578708,1,1
15.812578750,1,0
15.812579375,1,1
15.812579417,0,1
15.812580042,1,1
15.812580083,1,0
15.812580708,1,1
15.812580750,0,1
15.812581375,1,1
15.812581417,1,0
15.812582042,1,1
15.812582083,0,1
15.812582708,1,1
15.812582750,1,0
15.812584042,1,1
15.812584083,0,1
15.812585375,1,1
15.812585417,1,0
15.812587417,0,1
15.812588750,1,0
15.812589458,0,0
15.812590750,0,1
15.813292958,0,0
15.813294292,0,1
15.814293208,0,0
15.814294542,0,1
15.815293458,0,0
15.815294833,0,1
15.816293083,0,0
15.816294417,0,1
15.817293333,0,0
15.817294667,0,1
15.818293583,0,0
15.818294958,0,1
15.819293875,0,0
15.819295208,0,1
15.820293458,0,0
15.820294792,0,1
15.820554042,1,0
15.820554708,1,1
15.820554750,0,1
15.820555375,1,1
15.820555417,1,0
15.820556042,1,1
15.820556083,0,1
15.820556708,1,1
15.820556750,1,0
15.820557375,1,1
15.820557417,0,1
15.820558042,1,1
15.820558083,1,0
15.820560042,1,1
15.820560083,0,1
15.820560708,1,1
15.820560750,1,0
15.820562042,1,1
15.820562083,0,1
15.820564042,1,1
15.820564083,1,0
15.820565375,1,1
15.820565417,0,1
15.820566708,1,1
15.820566750,1,0
15.820567375,1,1
15.820567417,0,1
15.820568042,1,1
15.820568083,1,0
15.820568708,1,1
15.820568750,0,1
15.820570042,1,1
15.820570083,1,0
15.820570708,0,1
15.820571375,1,0
15.820572042,0,1
15.820572708,1,0
15.820574708,0,1
15.820575375,0,0
15.820576708,0,1
15.820579750,1,1
15.820579792,1,0
15.820580417,1,1
15.820580458,0,1
15.820581083,1,1
15.820581125,1,0
15.820581750,1,1
15.820581792,0,1
15.820582417,1,1
15.820582458,1,0
15.820583083,1,1
15.820583125,0,1
15.820583750,1,1
15.820583792,1,0
15.820585125,0,1
15.820586458,1,1
15.820586500,1,0
15.820588458,1,1
15.820588500,0,1
15.820589792,1,1
15.820589833,1,0
15.820590500,0,0
15.820591792,0,1
15.821294000,0,0
15.821295333,0,1
15.822293583,0,0
15.822294958,0,1
15.823293875,0,0
15.823295208,0,1
15.824294125,0,0
15.824295458,0,1
15.825294375,0,0
15.825295750,0,1
15.826294000,0,0
15.826295333,0,1
15.827294250,0,0
15.827295583,0,1
15.828294500,0,0
15.828295875,0,1
15.828554417,1,1
15.828554458,1,0
15.828555125,0,1
15.828555792,1,0
15.828556458,0,1
15.828557125,1,0
15.828557792,0,1
15.828558458,1,0
15.828560458,0,1
15.828561125,1,0
15.828562458,0,1
15.828564458,1,0
15.828565792,0,1
15.828567125,1,0
15.828567792,0,1
15.828568458,1,0
15.828569125,0,1
15.828570458,1,0
15.828571125,0,1
15.828571792,1,0
15.828572458,0,1
15.828573125,1,0
15.828575125,0,1
15.828575792,0,0
15.828577125,0,1
15.828580125,1,1
15.828580167,1,0
15.828580792,1,1
15.828580833,0,1
15.828581458,1,1
15.828581500,1,0
15.828582167,0,1
15.828582833,1,0
15.828583500,1,1
15.828583542,0,1
15.828584167,1,1
15.828584208,1,0
15.828585500,1,1
15.828585542,0,1
15.828586833,1,1
15.828586875,1,0
15.828588833,1,1
15.828588875,0,1
15.828590167,1,1
15.828590208,1,0
15.828590875,0,0
15.828592167,0,1
15.829294375,0,0
15.829295708,0,1
15.830294625,0,0
15.830296000,0,1
15.831294917,0,0
15.831296250,0,1
15.832295167,0,0
15.832296500,0,1
15.833294750,0,0
15.833296125,0,1
15.834295042,0,0
15.834296375,0,1
15.835295292,0,0
15.835296625,0,1
15.836295542,0,0
15.836296917,0,1
15.836555458,1,1
15.836555500,1,0
15.836556167,0,1
15.836556833,1,0
15.836557500,0,1
15.836558167,1,0
15.836558833,0,1
15.836559500,1,0
15.836561500,0,1
15.836562167,1,0
15.836563500,0,1
15.836565500,1,0
15.836566833,0,1
15.836568167,1,0
15.836568833,0,1
15.836569500,1,0
15.836570167,0,1
15.836571500,1,0
15.836572167,0,1
15.836572833,1,0
15.836573500,0,1
15.836574167,1,0
15.836576167,0,1
15.836576833,0,0
15.836578167,0,1
15.836581208,1,1
15.836581250,1,0
15.836581875,1,1
15.836581917,0,1
15.836582542,1,1
15.836582583,1,0
15.836583208,1,1
15.836583250,0,1
15.836583875,1,1
15.836583917,1,0
15.836584542,1,1
15.836584583,0,1
15.836585208,1,1
15.836585250,1,0
15.836586542,1,1
15.836586583,0,1
15.836587875,1,1
15.836587917,1,0
15.836589875,1,1
15.836589917,0,1
15.836591208,1,1
15.836591250,1,0
15.836591917,0,0
15.836593208,0,1
15.837295458,0,0
15.837296792,0,1
15.838295708,0,0
15.838297042,0,1
15.839295292,0,0
15.839296667,0,1
15.840295583,0,0
15.840296917,0,1
15.841295833,0,0
15.841297167,0,1
15.842296083,0,0
15.842297417,0,1
15.843296375,0,0
15.843297708,0,1
15.844295958,0,0
15.844297292,0,1
15.844556542,1,0
15.844557208,1,1
15.844557250,0,1
15.844557875,1,1
15.844557917,1,0
15.844558542,0,1
15.844559208,1,1
15.844559250,1,0
15.844559875,0,1
15.844560542,1,0
15.844562542,0,1
15.844563208,1,0
15.844564542,0,1
15.844566542,1,0
15.844567875,0,1
15.844569208,1,0
15.844569875,0,1
15.844570542,1,0
15.844571208,0,1
15.844572542,1,0
15.844573208,0,1
15.844573875,1,0
15.844574542,0,1
15.844575208,1,0
15.844577208,0,1
15.844577875,0,0
15.844579208,0,1
15.844582250,1,1
15.844582292,1,0
15.844582917,1,1
15.844582958,0,1
15.844583583,1,1
15.844583625,1,0
15.844584250,1,1
15.844584292,0,1
15.844584917,1,1
15.844584958,1,0
15.844585583,1,1
15.844585625,0,1
15.844586250,1,1
15.844586292,1,0
15.844587583,1,1
15.844587625,0,1
15.844588917,1,1
15.844588958,1,0
15.844590917,1,1
15.844590958,0,1
15.844592250,1,1
15.844592292,1,0
15.844593000,0,0
15.844594292,0,1
15.845296500,0,0
15.845297833,0,1
15.846296083,0,0
15.846297417,0,1
15.847296333,0,0
15.847297708,0,1
15.848296625,0,0
15.848297958,0,1
15.849296875,0,0
15.849298208,0,1
15.850296458,0,0
15.850297792,0,1
15.851296750,0,0
15.851298083,0,1
15.852297000,0,0
15.852298333,0,1
15.852556917,1,0
15.852557583,1,1
15.852557625,0,1
15.852558250,1,1
15.852558292,1,0
15.852558917,1,1
15.852558958,0,1
15.852559583,1,1
15.852559625,1,0
15.852560250,1,1
15.852560292,0,1
15.852560917,1,1
15.852560958,1,0
15.852562917,0,1
15.852563583,1,0
15.852564917,0,1
15.852566917,1,0
15.852568250,0,1
15.852569583,1,0
15.852570250,0,1
15.852570917,1,0
15.852571583,0,1
15.852572917,1,0
15.852573583,0,1
15.852574250,1,0
15.852574917,0,1
15.852575583,1,0
15.852577583,0,1
15.852578250,0,0
15.852579583,0,1
15.852582625,1,1
15.852582667,1,0
15.852583292,1,1
15.852583333,0,1
15.852583958,1,1
15.852584000,1,0
15.852584625,1,1
15.852584667,0,1
15.852585292,1,1
15.852585333,1,0
15.852585958,1,1
15.852586000,0,1
15.852586625,1,1
15.852586667,1,0
15.852587958,1,1
15.852588000,0,1
15.852589292,1,1
15.852589333,1,0
15.852591333,0,1
15.852592667,1,1
15.852592708,1,0
15.852593375,0,0
15.852594667,0,1
15.853296875,0,0
15.853298208,0,1
15.854297125,0,0
15.854298500,0,1
15.855297417,0,0
15.855298750,0,1
15.856297667,0,0
15.856299000,0,1
15.857297250,0,0
15.857298625,0,1
15.858297542,0,0
